id,url,district,neighborhood,zip_code,lat,lon,price,building_subtype,surface,rooms,bathrooms,floor_code,conservation_code,antiquity_code,orientation_code,heating_code,is_exterior,is_modern,n_photos,has_video,has_floorplan,is_new_construction,is_opportunity,desc_len,date_diff_days,has_elevator,has_air_conditioning,has_equipped_kitchen,has_balcony,has_terrace,has_garage,has_pool,has_storage_room,has_armored_door,is_furnished,has_ensuite,has_garden,has_wardrobes,zone_scraped
189656780,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor/189656780/d,Tetuán,Castillejos - Cuzco,28020,40.458675314729,-3.6926122229361,3900.0,Flat,200.0,4,5,11,2,7,7,3,True,False,36,True,False,False,False,2013,53,True,True,True,False,False,True,False,True,True,False,False,False,True,tetuan
189266400,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor-piscina-amueblado/189266400/d,Moncloa - Aravaca,Argüelles,28008,40.424216281921424,-3.717701440969748,2750.0,Flat,73.0,2,2,8,1,1,,3,True,False,38,False,False,False,False,2915,94,True,True,False,False,False,False,True,True,False,True,False,False,True,moncloa-aravaca
189274865,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/189274865/d,Moncloa - Aravaca,Argüelles,28008,40.4217233638087,-3.7157710615289643,1975.0,Attic,70.0,2,1,11,1,,4,3,True,False,18,False,False,False,False,2010,94,True,True,True,False,True,False,False,False,False,True,False,False,False,moncloa-aravaca
185438745,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/185438745/d,Moncloa - Aravaca,Argüelles,28008,40.42077048910233,-3.715377329707906,1190.0,Flat,30.0,1,1,6,,,,3,True,False,24,True,False,False,False,668,526,True,True,True,False,False,False,False,False,False,True,False,False,True,moncloa-aravaca
183637228,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor/183637228/d,Moncloa - Aravaca,Valdezarza,28035,40.46817923136692,-3.7243788702019494,1050.0,Flat,50.0,1,1,11,3,,,3,True,False,14,False,False,False,False,813,744,True,False,False,False,False,False,False,False,False,False,False,False,True,moncloa-aravaca
189810511,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/jardin-terraza-piscina-se-aceptan-mascotas-no-amueblado/189810511/d,Moncloa - Aravaca,La Florida -  El  Plantío,28023,40.47408181184226,-3.832353342827509,1800.0,SemidetachedHouse,135.0,4,2,,3,7,,,False,False,53,False,False,False,False,2725,37,False,False,True,False,True,False,True,False,True,False,False,False,True,moncloa-aravaca
189027261,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-amueblado-television-se-aceptan-mascotas/189027261/d,Moncloa - Aravaca,Ciudad Universitaria,28035,40.462689125865346,-3.7245327920286306,1000.0,House_Chalet,22.0,,,,,,,3,False,False,10,False,False,False,False,207,121,False,True,False,False,False,False,False,False,False,True,False,False,False,moncloa-aravaca
190097339,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-amueblado/190097339/d,Moncloa - Aravaca,Valdezarza,28039,40.46162913451264,-3.7105329808152203,1745.0,Flat,71.0,3,1,7,1,,,3,True,False,22,False,False,False,False,1939,5,False,True,True,False,True,False,False,True,False,True,False,False,True,moncloa-aravaca
190000374,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/190000374/d,Moncloa - Aravaca,Ciudad Universitaria,28040,40.44973000780603,-3.7107802941624963,1900.0,Flat,64.0,3,1,6,,7,,3,True,False,15,False,False,False,False,612,17,True,True,False,False,True,False,False,False,False,False,False,False,False,moncloa-aravaca
190106378,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-amueblado/190106378/d,Moncloa - Aravaca,Casa de Campo,28008,40.426929826726216,-3.7314898087352257,1150.0,Apartment,45.0,1,1,3,1,7,7,3,True,False,39,False,False,False,False,1732,4,True,False,True,False,False,False,False,False,True,True,False,False,False,moncloa-aravaca
183682077,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-amueblado-television/183682077/d,Moncloa - Aravaca,Argüelles,28008,40.42491917044349,-3.7124890652620515,1500.0,Flat,75.0,1,1,7,2,,7,3,True,False,40,False,False,False,False,1089,738,True,True,True,False,False,False,False,False,False,True,False,False,True,moncloa-aravaca
189951725,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/189951725/d,Moncloa - Aravaca,Valdezarza,28039,40.46563407038841,-3.711221305551373,1300.0,Flat,56.0,2,1,8,2,8,6,3,True,False,20,False,False,False,False,794,23,True,True,True,False,True,False,False,False,True,True,False,False,False,moncloa-aravaca
190132885,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-amueblado-parking/190132885/d,Moncloa - Aravaca,Casa de Campo,28008,40.4260654,-3.7270968,1575.0,Flat,78.0,3,1,,3,7,6,3,True,False,45,False,False,False,False,1004,2,True,False,False,False,True,False,False,False,False,True,False,False,True,moncloa-aravaca
190092957,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/190092957/d,Moncloa - Aravaca,Argüelles,28008,40.42728,-3.7141533,2200.0,Flat,75.0,1,2,,1,6,4,3,True,True,24,False,False,False,False,1269,6,True,True,False,False,False,False,False,False,False,True,True,False,True,moncloa-aravaca
189853284,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-piscina/189853284/d,Moncloa - Aravaca,Valdemarín,28023,40.46513694,-3.76662142,2500.0,Flat,136.0,2,2,6,,5,4,3,True,False,40,False,False,False,False,2023,32,True,True,False,False,True,False,False,True,True,False,False,False,True,moncloa-aravaca
189966026,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-zona-comunitaria-ascensor-patio-piscina-amueblado-parking/189966026/d,Moncloa - Aravaca,Aravaca,28023,40.4574797,-3.7865739,2000.0,Flat,105.0,3,2,,3,,7,3,True,False,13,False,False,False,False,978,21,True,True,False,False,True,False,True,True,False,True,True,False,True,moncloa-aravaca
189683002,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-piscina-amueblado-parking/189683002/d,Moncloa - Aravaca,Argüelles,28008,40.4218436,-3.7170059,2250.0,Flat,67.0,2,2,,2,3,2,3,True,True,22,False,False,False,False,2000,51,True,True,False,True,False,False,True,True,False,True,True,False,True,moncloa-aravaca
182058199,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-amueblado-piscina/182058199/d,Moncloa - Aravaca,Argüelles,28008,40.4218436,-3.717005899999999,3400.0,Flat,100.0,3,3,8,3,2,4,3,True,True,57,False,False,False,False,3500,862,True,True,False,False,True,True,False,False,True,True,False,False,True,moncloa-aravaca
189891499,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-zona-comunitaria-ascensor-piscina-parking/189891499/d,Moncloa - Aravaca,Valdemarín,28023,40.4720206,-3.7872766,3500.0,Flat,150.0,3,3,,3,,,3,False,True,15,False,False,False,False,2095,29,True,True,False,False,True,True,True,True,False,False,True,False,True,moncloa-aravaca
189742979,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-amueblado/189742979/d,Moncloa - Aravaca,Argüelles,28008,40.4260101,-3.7174739,3200.0,Flat,130.0,4,2,,2,5,,3,True,True,45,False,False,False,False,1577,43,True,False,False,True,True,False,False,False,False,True,False,False,True,moncloa-aravaca
189027337,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-jardin-amueblado-television/189027337/d,Fuencarral - El Pardo,Peñagrande,28035,40.480721597588,-3.727395452534689,800.0,House_Chalet,20.0,,,,,,,3,False,False,10,False,False,False,False,207,121,False,False,False,False,False,False,False,False,False,True,False,False,False,fuencarral-el-pardo
190123101,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-patio-no-amueblado/190123101/d,Fuencarral - El Pardo,Tres Olivos - Valverde,28034,40.49430354249883,-3.6953974560138563,1850.0,SemidetachedHouse,80.0,2,3,,2,7,4,3,True,False,25,True,False,False,False,1802,3,False,True,True,False,True,False,False,True,True,False,True,False,True,fuencarral-el-pardo
190134624,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/190134624/d,Fuencarral - El Pardo,Peñagrande,28035,40.48229487431919,-3.721714376672483,1425.0,Flat,65.0,3,1,9,2,7,,3,True,False,12,False,False,False,False,1421,2,True,True,True,False,False,False,False,False,True,True,False,False,True,fuencarral-el-pardo
189748870,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor/189748870/d,Fuencarral - El Pardo,Montecarmelo,28049,40.50237964516896,-3.704962628154324,1999.0,Flat,154.0,3,2,6,1,5,5,3,False,False,57,False,False,False,False,2172,44,True,True,True,True,True,True,False,False,False,False,False,False,True,fuencarral-el-pardo
190039727,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/190039727/d,Fuencarral - El Pardo,Tres Olivos - Valverde,28034,40.48512158505745,-3.6884368426406797,1550.0,Flat,62.0,3,1,10,3,7,,3,False,False,25,False,False,False,False,1187,12,True,True,False,False,False,False,False,False,False,False,False,False,False,fuencarral-el-pardo
189388887,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-piscina-se-aceptan-mascotas-no-amueblado/189388887/d,Fuencarral - El Pardo,Fuentelarreina,28035,40.47710044635558,-3.748088727731627,12500.0,House_Chalet,486.0,7,6,,1,1,8,3,False,True,49,False,False,False,False,1424,80,False,True,True,False,True,True,True,False,False,False,True,False,True,fuencarral-el-pardo
190104089,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/parking-trastero/190104089/d,Fuencarral - El Pardo,Arroyo del Fresno,28035,40.49028768468639,-3.715490310525949,1500.0,Flat,76.0,3,2,8,1,6,,,True,False,28,False,False,False,False,1365,4,False,False,False,True,False,True,False,True,False,False,False,False,False,fuencarral-el-pardo
187800969,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/parking-jardin-terraza-trastero-zona-comunitaria-ascensor-patio-piscina-piscina-no-amueblado/187800969/d,Fuencarral - El Pardo,Fuentelarreina,28035,40.47438071812224,-3.7387118980069647,3200.0,Flat,280.0,4,2,8,1,,4,,True,False,43,False,False,False,False,1823,269,True,False,True,True,True,True,True,True,False,False,True,False,True,fuencarral-el-pardo
189328331,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-amueblado/189328331/d,Fuencarral - El Pardo,Tres Olivos - Valverde,28034,40.4931127269637,-3.6893761017329965,1020.0,Flat,58.0,1,1,6,2,,5,3,True,False,18,True,False,False,False,1510,86,True,False,True,False,False,False,False,False,False,True,False,False,True,fuencarral-el-pardo
189298628,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado/189298628/d,Fuencarral - El Pardo,Tres Olivos - Valverde,28034,40.49298997414735,-3.6886580448620396,1075.0,Flat,66.0,1,1,3,2,,8,3,False,False,11,True,False,False,False,1334,89,False,True,True,False,False,False,False,False,False,True,False,False,True,fuencarral-el-pardo
189966499,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/189966499/d,Fuencarral - El Pardo,La Paz,28029,40.4789331,-3.7036204,1550.0,Flat,80.0,3,1,,2,7,8,3,True,False,27,False,False,False,False,474,21,True,True,False,False,False,False,False,False,False,True,True,False,True,fuencarral-el-pardo
189731470,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-patio-piscina-amueblado-parking/189731470/d,Fuencarral - El Pardo,Peñagrande,28035,40.4752335,-3.7193549,2200.0,Flat,116.0,3,2,,1,,7,3,True,True,18,False,False,False,False,593,46,True,True,False,True,True,False,True,True,False,True,True,False,True,fuencarral-el-pardo
189835960,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-amueblado/189835960/d,Fuencarral - El Pardo,Peñagrande,28035,40.4748775,-3.7159713,1750.0,Flat,80.0,3,,,2,4,,3,False,False,20,False,False,False,False,666,34,True,False,False,False,False,False,False,False,False,True,False,False,True,fuencarral-el-pardo
189467955,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado/189467955/d,Fuencarral - El Pardo,Pilar,28029,40.4723864,-3.7109549,1150.0,Flat,50.0,1,1,,1,1,1,3,True,False,26,False,False,False,False,1397,73,False,True,False,False,False,False,False,False,False,True,True,False,True,fuencarral-el-pardo
190150730,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/190150730/d,Fuencarral - El Pardo,Pilar,28029,40.47668798148216,-3.706187442420806,1200.0,Flat,59.0,2,1,6,3,7,8,3,True,False,24,False,False,False,False,1028,21,True,True,True,False,False,False,False,False,False,True,False,False,False,fuencarral-el-pardo
190149964,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-zona-comunitaria-ascensor-piscina-se-aceptan-mascotas-piscina-no-amueblado/190149964/d,Fuencarral - El Pardo,Las Tablas,28050,40.50412757977298,-3.6721038558152936,2200.0,Flat,157.0,3,2,9,2,4,5,3,True,False,31,False,False,False,False,2186,24,True,True,True,False,False,True,True,True,True,False,True,False,True,fuencarral-el-pardo
190078500,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/190078500/d,Fuencarral - El Pardo,Pilar,28029,40.47603540921852,-3.71511946198672,1175.0,Flat,40.0,1,1,6,2,7,4,3,True,False,14,False,False,False,False,1583,8,True,True,True,False,False,False,False,False,True,False,False,False,True,fuencarral-el-pardo
190037461,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-parking-jardin-trastero-ascensor-piscina/190037461/d,Fuencarral - El Pardo,Peñagrande,28035,40.47449628931981,-3.7223076067662304,1800.0,Apartment,134.0,3,2,6,2,6,1,3,True,False,23,False,False,False,False,837,13,True,False,True,False,False,True,False,True,True,False,False,False,True,fuencarral-el-pardo
189810028,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-ascensor-patio-piscina-amueblado/189810028/d,Fuencarral - El Pardo,La Paz,28029,40.4839542288821,-3.6960763984648586,1350.0,Flat,63.0,1,1,6,2,6,7,3,True,True,30,False,False,False,False,2262,37,True,True,True,True,True,False,True,False,False,True,False,False,True,fuencarral-el-pardo
190050382,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-parking-jardin-trastero-zona-comunitaria-ascensor-patio-piscina-amueblado/190050382/d,Fuencarral - El Pardo,Las Tablas,28050,40.4964886,-3.6757267,1800.0,Flat,93.0,3,2,,2,5,6,3,True,False,23,False,False,False,False,1129,5,True,False,False,False,False,True,True,True,False,True,True,False,True,fuencarral-el-pardo
189196544,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-amueblado/189196544/d,Fuencarral - El Pardo,La Paz,28029,40.48237787212548,-3.6927244332866755,3000.0,Flat,135.0,3,2,6,3,6,7,3,True,False,42,False,False,False,False,1385,102,True,True,True,False,True,True,True,False,False,True,False,False,True,fuencarral-el-pardo
188096345,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/188096345/d,Fuencarral - El Pardo,Las Tablas,28050,40.5099531,-3.6697846,1800.0,Attic,90.0,2,1,,2,4,2,3,True,False,30,False,False,False,False,1817,235,True,True,False,False,True,False,False,False,False,True,False,False,True,fuencarral-el-pardo
186373891,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-parking/186373891/d,Fuencarral - El Pardo,Pilar,28029,40.4776211,-3.7153444,1200.0,Flat,70.0,2,1,,8,6,7,3,True,False,10,False,False,False,False,1462,427,True,True,False,False,False,False,False,False,False,True,False,False,True,fuencarral-el-pardo
183487821,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/183487821/d,Fuencarral - El Pardo,Pilar,28029,40.4754578,-3.7138656,1200.0,Flat,75.0,2,1,,3,5,3,3,True,False,20,False,False,False,False,1236,759,True,True,False,False,True,False,False,False,False,True,False,False,True,fuencarral-el-pardo
190081352,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/190081352/d,Fuencarral - El Pardo,Pilar,28029,40.478039009813685,-3.712487375612102,1500.0,Flat,68.0,2,1,21,2,7,,3,True,False,16,False,False,False,False,1538,8,True,True,True,False,False,False,False,False,True,True,False,False,True,fuencarral-el-pardo
189639269,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-piscina-amueblado-parking/189639269/d,Fuencarral - El Pardo,Peñagrande,28035,40.4813772,-3.7318862,2300.0,Flat,137.0,4,2,,2,5,,3,True,True,24,False,False,False,False,3542,55,True,True,False,True,False,False,True,False,False,True,False,False,True,fuencarral-el-pardo
189392807,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-ascensor-amueblado/189392807/d,Fuencarral - El Pardo,Tres Olivos - Valverde,28034,40.49420531462065,-3.6900345525609453,965.0,Flat,37.0,1,1,6,2,,7,3,True,False,31,True,False,False,False,1333,79,True,True,True,False,False,False,False,False,False,True,False,False,True,fuencarral-el-pardo
189215634,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-amueblado-television/189215634/d,Fuencarral - El Pardo,Tres Olivos - Valverde,28034,40.49343191309636,-3.6893432112593705,1210.0,Flat,58.0,1,1,6,2,,5,3,True,False,18,True,False,False,False,1510,100,True,False,True,False,False,False,False,False,False,True,False,False,False,fuencarral-el-pardo
189991548,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-patio-television/189991548/d,Ciudad Lineal,Ventas,28017,40.42668640996316,-3.6555736575448914,1500.0,Flat,87.0,3,1,9,,,,3,True,False,35,False,False,False,False,1806,18,True,True,True,False,False,False,False,False,True,False,False,False,True,ciudad-lineal
190117968,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado-se-aceptan-mascotas/190117968/d,Ciudad Lineal,Concepción,28027,40.43256829012171,-3.6582762567354967,1550.0,Flat,65.0,2,1,21,1,7,4,3,True,False,25,True,False,False,False,1360,3,True,True,True,False,False,True,False,False,True,True,False,False,True,ciudad-lineal
190130382,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-piscina-no-amueblado/190130382/d,Ciudad Lineal,San Pascual,28027,40.44225005834455,-3.654716254970409,3000.0,Attic,175.0,3,3,21,2,,4,3,True,True,28,True,False,False,False,2287,2,True,True,True,False,True,True,False,True,True,False,False,False,True,ciudad-lineal
189725785,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado-television-internet/189725785/d,Ciudad Lineal,Quintana,28027,40.43625143348085,-3.6451970515779633,1200.0,Flat,80.0,1,,,,,,3,False,False,10,False,False,False,False,207,46,False,True,False,False,False,False,False,False,False,True,False,False,False,ciudad-lineal
188954143,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-parking-terraza-ascensor-piscina-piscina-no-amueblado/188954143/d,Ciudad Lineal,Costillares,28033,40.48041367708763,-3.672257849072981,3500.0,Flat,285.0,4,3,,,,8,,True,False,23,False,False,False,False,2772,128,True,True,True,False,True,True,True,False,False,False,False,False,True,ciudad-lineal
190141463,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-amueblado-piscina/190141463/d,Ciudad Lineal,Costillares,28033,40.4729627,-3.671977,1400.0,Apartment,63.0,1,1,12,,3,,3,True,False,44,False,False,False,False,2056,1,True,True,True,False,False,False,False,True,True,True,False,False,True,ciudad-lineal
189883386,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/189883386/d,Ciudad Lineal,Ventas,28017,40.42721935339019,-3.656535564016403,1450.0,Flat,58.0,2,1,,2,,,3,True,False,11,False,False,False,False,1817,30,True,True,True,False,False,False,False,False,True,True,False,False,True,ciudad-lineal
189511153,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-zona-comunitaria-ascensor-piscina-no-amueblado/189511153/d,Ciudad Lineal,Costillares,28033,40.48042382978589,-3.6726465188102733,3500.0,Flat,285.0,4,3,11,,6,,,True,False,42,False,False,False,False,1742,68,True,True,False,False,False,False,False,False,False,False,False,False,True,ciudad-lineal
186765140,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/186765140/d,Ciudad Lineal,Quintana,28027,40.43697325942406,-3.638507955834333,2000.0,Flat,96.0,3,2,,,7,,3,True,True,52,False,False,False,False,1787,388,True,True,True,False,True,False,False,False,False,False,False,False,True,ciudad-lineal
190122906,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado-piscina/190122906/d,Ciudad Lineal,San Juan Bautista,28043,40.4543628,-3.6570117,2000.0,Flat,95.0,2,2,8,2,,4,3,True,False,19,True,False,False,False,2059,3,True,True,True,False,True,False,False,False,True,True,True,False,True,ciudad-lineal
190083921,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-ascensor-amueblado/190083921/d,Ciudad Lineal,San Juan Bautista,28043,40.453086,-3.662208699999999,1250.0,Flat,50.0,1,1,,2,4,2,3,True,True,11,False,False,False,False,1105,7,True,True,False,False,False,False,False,False,False,True,False,False,True,ciudad-lineal
184118014,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-no-amueblado/184118014/d,Ciudad Lineal,Ventas,28017,40.4219613,-3.6530815,1390.0,Flat,59.0,2,1,8,3,7,7,3,True,False,42,False,False,False,False,1287,682,True,False,True,False,False,False,False,False,False,False,False,False,False,ciudad-lineal
190048596,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/190048596/d,Ciudad Lineal,Ventas,28017,40.427575,-3.659215,1200.0,Flat,42.0,1,1,,1,1,,3,False,True,10,False,False,False,False,583,11,True,True,False,False,True,False,False,False,False,True,True,False,True,ciudad-lineal
189989738,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-zona-comunitaria-ascensor/189989738/d,Ciudad Lineal,Ventas,28017,40.4291683,-3.657291599999999,1750.0,Flat,85.0,3,1,,8,7,,3,True,False,13,False,False,False,False,746,18,True,True,False,False,True,False,False,False,False,False,False,False,True,ciudad-lineal
190001614,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-no-amueblado/190001614/d,Ciudad Lineal,Concepción,28027,40.43378173155125,-3.659573165249823,1600.0,Flat,77.0,2,1,11,8,,4,3,True,False,32,True,False,False,False,1457,17,True,False,True,False,False,False,False,False,False,False,False,False,True,ciudad-lineal
184812887,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-ascensor-amueblado-se-aceptan-mascotas-piscina/184812887/d,Ciudad Lineal,Colina,28043,40.45782597797784,-3.6582728962789326,2500.0,Flat,105.0,1,1,3,,2,4,3,False,True,15,True,False,False,False,1383,604,True,True,True,False,True,True,False,True,False,True,True,False,True,ciudad-lineal
190043857,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado/190043857/d,Ciudad Lineal,San Pascual,28027,40.43862442748694,-3.654999062994128,1990.0,Flat,169.0,3,2,8,2,6,5,3,True,False,48,False,False,False,False,3493,12,True,True,True,False,False,True,False,False,True,True,False,False,True,ciudad-lineal
190133035,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/190133035/d,Ciudad Lineal,Quintana,28027,40.43636000751988,-3.6415247120306247,1800.0,Flat,82.0,3,2,8,3,,5,3,True,False,22,False,False,False,False,1399,2,True,True,True,True,True,False,False,False,False,True,False,False,True,ciudad-lineal
188112016,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-amueblado-piscina/188112016/d,Ciudad Lineal,Quintana,28027,40.44117993065708,-3.638931510927432,1800.0,Flat,100.0,1,1,6,,,,3,True,False,31,True,False,False,False,1787,233,True,True,True,False,True,True,False,False,False,True,True,False,True,ciudad-lineal
189893532,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-parking-jardin-trastero-ascensor-amueblado/189893532/d,Ciudad Lineal,Pueblo Nuevo,28017,40.4309234,-3.6442335,1500.0,Flat,86.0,2,2,7,3,,5,,True,False,14,False,False,False,False,189,29,True,True,True,False,False,True,False,True,False,True,False,False,True,ciudad-lineal
181507932,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado-piscina/181507932/d,Ciudad Lineal,Costillares,28033,40.47261720251363,-3.6672139596293785,3800.0,Flat,240.0,4,3,7,3,6,5,3,True,False,25,False,False,False,False,1290,912,True,True,True,False,True,True,False,False,False,True,False,False,True,ciudad-lineal
189635012,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-piscina-amueblado/189635012/d,Ciudad Lineal,San Pascual,28027,40.4425854,-3.6567287,3300.0,Flat,140.0,4,2,,2,6,4,3,True,False,24,False,False,False,False,1553,55,True,True,False,False,True,False,True,False,False,True,True,False,True,ciudad-lineal
189466231,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-trastero-zona-comunitaria-amueblado/189466231/d,Ciudad Lineal,Costillares,28033,40.4692187,-3.6661342,1450.0,Flat,76.0,2,1,,8,6,5,3,True,False,16,False,False,False,False,422,73,False,True,False,False,False,False,False,True,False,True,False,False,True,ciudad-lineal
188590952,https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-no-amueblado/188590952/d,Ciudad Lineal,Concepción,28027,40.4416113,-3.6431962,1600.0,Flat,74.0,3,1,10,1,,,3,True,False,11,False,False,False,False,1209,166,True,False,True,False,True,False,False,False,False,False,False,False,False,ciudad-lineal
